PLACEKEY,DATE_RANGE_END,DATE_RANGE_START,population,income,poverty_ratio,female_ratio,white_ratio,black_ratio,asian_ratio,walk_work,transit_work,drive_work,date_xh,income_seg,race_seg
222-222@62j-sj2-wx5,2022-11-28 00:00:00.000,2022-11-21 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-11-21,1.0,1.0
222-222@62j-sj2-wx5,2022-12-26 00:00:00.000,2022-12-19 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-12-19,0.6666666666666666,1.0
222-222@62j-sj2-wx5,2023-01-02 00:00:00.000,2022-12-26 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-12-26,1.0,1.0
222-222@62j-sj2-wx5,2023-01-09 00:00:00.000,2023-01-02 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-01-02,,
222-222@62j-sj2-wx5,2023-01-16 00:00:00.000,2023-01-09 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-01-09,0.0,0.3333333333333333
222-222@62j-sj2-wx5,2023-01-23 00:00:00.000,2023-01-16 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-01-16,1.0,0.6666666666666666
222-222@62j-sj2-wx5,2023-01-30 00:00:00.000,2023-01-23 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-01-23,1.0,1.0
222-222@62j-sj2-wx5,2023-02-13 00:00:00.000,2023-02-06 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-02-06,1.0,1.0
222-222@62j-sj2-wx5,2023-02-20 00:00:00.000,2023-02-13 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-02-13,0.4761904761904761,0.3333333333333333
222-222@62j-sj2-wx5,2023-02-27 00:00:00.000,2023-02-20 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-02-20,0.6666666666666666,1.0
222-222@62j-sj2-wx5,2023-03-06 00:00:00.000,2023-02-27 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-02-27,0.6666666666666666,0.4444444444444444
222-222@62j-sj2-wx5,2023-03-13 00:00:00.000,2023-03-06 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-03-06,1.0,0.6666666666666666
222-222@62j-sj2-wx5,2023-03-20 00:00:00.000,2023-03-13 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-03-13,0.3333333333333333,0.6666666666666666
222-222@62j-sj2-wx5,2023-03-27 00:00:00.000,2023-03-20 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-03-20,1.0,1.0
222-222@62j-sj2-wx5,2023-04-03 00:00:00.000,2023-03-27 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-03-27,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-wx5,2023-04-10 00:00:00.000,2023-04-03 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-04-03,1.0,1.0
222-222@62j-sj2-wx5,2023-04-24 00:00:00.000,2023-04-17 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-04-17,,
222-222@62j-sj2-wx5,2023-05-01 00:00:00.000,2023-04-24 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-04-24,1.0,1.0
222-222@62j-sj2-wx5,2023-05-08 00:00:00.000,2023-05-01 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-05-01,0.6666666666666666,1.0
222-222@62j-sj2-wx5,2023-05-15 00:00:00.000,2023-05-08 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-05-08,1.0,1.0
222-222@62j-sj2-wx5,2023-06-05 00:00:00.000,2023-05-29 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-05-29,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-wx5,2023-06-19 00:00:00.000,2023-06-12 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-06-12,0.6666666666666666,0.3333333333333333
222-222@62j-sj2-wx5,2023-06-26 00:00:00.000,2023-06-19 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-06-19,0.6666666666666666,1.0
222-222@62j-sj2-wx5,2023-07-10 00:00:00.000,2023-07-03 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-07-03,1.0,1.0
222-222@62j-sj2-wx5,2023-07-17 00:00:00.000,2023-07-10 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-07-10,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-wx5,2023-07-24 00:00:00.000,2023-07-17 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-07-17,0.6666666666666666,1.0
222-222@62j-sj2-wx5,2023-07-31 00:00:00.000,2023-07-24 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-07-24,0.6666666666666666,0.3333333333333333
222-222@62j-sj2-wx5,2023-08-07 00:00:00.000,2023-07-31 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-07-31,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-wx5,2023-08-14 00:00:00.000,2023-08-07 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2023-08-07,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-yd9,2022-06-06 00:00:00.000,2022-05-30 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-06-01,0.6666666666666666,1.0
222-222@62j-sj2-yd9,2022-07-04 00:00:00.000,2022-06-27 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-06-27,1.0,1.0
222-222@62j-sj2-yd9,2022-08-08 00:00:00.000,2022-08-01 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-08-01,1.0,1.0
222-222@62j-sj2-yd9,2022-09-05 00:00:00.000,2022-08-29 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-08-29,1.0,1.0
222-222@62j-sj2-yd9,2022-09-12 00:00:00.000,2022-09-05 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-09-05,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-yd9,2022-09-26 00:00:00.000,2022-09-19 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-09-19,1.0,1.0
222-222@62j-sj2-yd9,2022-10-03 00:00:00.000,2022-09-26 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-09-26,0.6666666666666666,1.0
222-222@62j-sj2-yd9,2022-10-17 00:00:00.000,2022-10-10 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-10-10,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-yd9,2022-10-24 00:00:00.000,2022-10-17 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-10-17,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-yd9,2022-10-31 00:00:00.000,2022-10-24 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-10-24,1.0,1.0
222-222@62j-sj2-yd9,2023-01-09 00:00:00.000,2023-01-02 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-01-02,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-yd9,2023-01-23 00:00:00.000,2023-01-16 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-01-16,,
222-222@62j-sj2-yd9,2023-01-30 00:00:00.000,2023-01-23 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-01-23,1.0,1.0
222-222@62j-sj2-yd9,2023-02-13 00:00:00.000,2023-02-06 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-02-06,0.3768115942028986,0.6666666666666666
222-222@62j-sj2-yd9,2023-02-20 00:00:00.000,2023-02-13 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-02-13,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-yd9,2023-02-27 00:00:00.000,2023-02-20 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-02-20,1.0,1.0
222-222@62j-sj2-yd9,2023-03-06 00:00:00.000,2023-02-27 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-02-27,0.6666666666666666,1.0
222-222@62j-sj2-yd9,2023-03-13 00:00:00.000,2023-03-06 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-03-06,0.4533333333333333,0.5733333333333334
222-222@62j-sj2-yd9,2023-03-20 00:00:00.000,2023-03-13 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-03-13,,
222-222@62j-sj2-yd9,2023-03-27 00:00:00.000,2023-03-20 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-03-20,1.0,1.0
222-222@62j-sj2-yd9,2023-04-03 00:00:00.000,2023-03-27 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-03-27,0.3333333333333333,0.6666666666666666
222-222@62j-sj2-yd9,2023-04-10 00:00:00.000,2023-04-03 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-04-03,0.3333333333333333,0.3333333333333333
222-222@62j-sj2-yd9,2023-04-17 00:00:00.000,2023-04-10 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-04-10,0.3333333333333333,0.6666666666666666
222-222@62j-sj2-yd9,2023-04-24 00:00:00.000,2023-04-17 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-04-17,0.4666666666666666,0.4000000000000001
222-222@62j-sj2-yd9,2023-05-01 00:00:00.000,2023-04-24 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-04-24,0.6666666666666666,1.0
222-222@62j-sj2-yd9,2023-05-08 00:00:00.000,2023-05-01 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-05-01,0.6666666666666666,1.0
222-222@62j-sj2-yd9,2023-05-15 00:00:00.000,2023-05-08 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-05-08,0.2222222222222222,0.4444444444444444
222-222@62j-sj2-yd9,2023-05-22 00:00:00.000,2023-05-15 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-05-15,0.3999999999999999,0.6666666666666666
222-222@62j-sj2-yd9,2023-05-29 00:00:00.000,2023-05-22 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-05-22,0.3333333333333333,0.3333333333333333
222-222@62j-sj2-yd9,2023-06-05 00:00:00.000,2023-05-29 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-05-29,1.0,0.6666666666666666
222-222@62j-sj2-yd9,2023-06-12 00:00:00.000,2023-06-05 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-06-05,0.4666666666666666,0.6666666666666666
222-222@62j-sj2-yd9,2023-06-19 00:00:00.000,2023-06-12 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-06-12,0.1428571428571428,0.4761904761904761
222-222@62j-sj2-yd9,2023-06-26 00:00:00.000,2023-06-19 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-06-19,0.4444444444444445,0.4444444444444445
222-222@62j-sj2-yd9,2023-07-03 00:00:00.000,2023-06-26 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-06-26,1.0,1.0
222-222@62j-sj2-yd9,2023-07-10 00:00:00.000,2023-07-03 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-07-03,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-yd9,2023-07-17 00:00:00.000,2023-07-10 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-07-10,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-yd9,2023-07-24 00:00:00.000,2023-07-17 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-07-17,0.4761904761904762,0.3333333333333333
222-222@62j-sj2-yd9,2023-07-31 00:00:00.000,2023-07-24 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-07-24,1.0,0.3333333333333333
222-222@62j-sj2-yd9,2023-08-07 00:00:00.000,2023-07-31 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2023-07-31,0.3333333333333333,0.6666666666666666
222-222@62j-sj2-zcq,2022-06-06 00:00:00.000,2022-05-30 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-06-01,0.2857142857142857,0.3333333333333333
222-222@62j-sj2-zcq,2022-06-13 00:00:00.000,2022-06-06 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-06-06,0.3333333333333333,0.3333333333333333
222-222@62j-sj2-zcq,2022-06-20 00:00:00.000,2022-06-13 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-06-13,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-zcq,2022-06-27 00:00:00.000,2022-06-20 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-06-20,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-zcq,2022-07-04 00:00:00.000,2022-06-27 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-06-27,1.0,0.6666666666666666
222-222@62j-sj2-zcq,2022-07-11 00:00:00.000,2022-07-04 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-07-04,0.6666666666666666,0.4615384615384616
222-222@62j-sj2-zcq,2022-07-18 00:00:00.000,2022-07-11 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-07-11,0.1999999999999999,0.2666666666666666
222-222@62j-sj2-zcq,2022-07-25 00:00:00.000,2022-07-18 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-07-18,0.3333333333333333,0.3333333333333334
222-222@62j-sj2-zcq,2022-08-01 00:00:00.000,2022-07-25 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-07-25,0.6666666666666666,0.3333333333333333
222-222@62j-sj2-zcq,2022-08-08 00:00:00.000,2022-08-01 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-08-01,0.303030303030303,0.4242424242424241
222-222@62j-sj2-zcq,2022-08-15 00:00:00.000,2022-08-08 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-08-08,0.6666666666666666,0.5555555555555556
222-222@62j-sj2-zcq,2022-08-22 00:00:00.000,2022-08-15 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-08-15,0.7333333333333334,0.6666666666666666
222-222@62j-sj2-zcq,2022-08-29 00:00:00.000,2022-08-22 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-08-22,0.7333333333333334,0.4666666666666666
222-222@62j-sj2-zcq,2022-09-05 00:00:00.000,2022-08-29 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-08-29,0.6666666666666666,0.7333333333333334
222-222@62j-sj2-zcq,2022-09-12 00:00:00.000,2022-09-05 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-09-05,0.5,0.5
222-222@62j-sj2-zcq,2022-09-19 00:00:00.000,2022-09-12 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-09-12,0.2222222222222222,0.2222222222222222
222-222@62j-sj2-zcq,2022-09-26 00:00:00.000,2022-09-19 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-09-19,0.6666666666666666,1.0
222-222@62j-sj2-zcq,2022-10-03 00:00:00.000,2022-09-26 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-09-26,0.4666666666666666,0.6666666666666666
222-222@62j-sj2-zcq,2022-10-10 00:00:00.000,2022-10-03 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-10-03,0.2857142857142857,0.6190476190476191
222-222@62j-sj2-zcq,2022-10-17 00:00:00.000,2022-10-10 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-10-10,0.4444444444444444,0.4444444444444444
222-222@62j-sj2-zcq,2022-10-24 00:00:00.000,2022-10-17 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-10-17,0.4761904761904761,0.3333333333333333
222-222@62j-sj2-zcq,2022-10-31 00:00:00.000,2022-10-24 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-10-24,1.0,0.6666666666666666
222-222@62j-sj2-zcq,2022-11-07 00:00:00.000,2022-10-31 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-10-31,0.6666666666666666,0.2380952380952381
222-222@62j-sj2-zcq,2022-11-14 00:00:00.000,2022-11-07 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-11-07,0.5,0.5
222-222@62j-sj2-zcq,2022-11-21 00:00:00.000,2022-11-14 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-11-14,0.4761904761904762,0.6666666666666666
222-222@62j-sj2-zcq,2022-11-28 00:00:00.000,2022-11-21 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-11-21,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-zcq,2022-12-05 00:00:00.000,2022-11-28 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-11-28,0.4666666666666666,0.7333333333333334
222-222@62j-sj2-zcq,2022-12-12 00:00:00.000,2022-12-05 00:00:00.000,2424,29.977,0.1592409240924092,0.5577557755775577,0.7264851485148515,0.1538778877887788,0.08003300330033,0.1903536977491961,0.292604501607717,0.2797427652733119,2022-12-05,0.5,0.1666666666666666
